GALIM;RENTA
255.8394246;420.1576508
310.9586671;541.4117067
485.6800142;901.1574567
402.9973555;639.0802287
495.5607749;750.8756058
633.7978151;945.798931
630.7565677;829.3978868
700.4409043;979.1648358
830.9586215;1309.87894
815.3602173;1492.398744
338.0013873;502.8389802
412.3613384;616.7168472
520.000618;790.9225113
452.4014729;555.8786416
512.7200578;713.4411837
658.8395303;838.7561327
392.5994967;535.0766459
443.5586338;596.4408054
640.1163777;924.5618966
333.839387;487.7583018
466.9583185;692.6397342
543.3969043;997.8769778
317.7198438;506.9994912
424.3208964;654.1587114
518.9616561;933.9192702
338.0013873;433.6813293
419.6411746;587.5962133
476.3200489;896.4746356
386.3601633;454.4782238
423.2783498;584.9989194
503.3571712;800.7990166
354.6388685;502.4368699
497.3181688;713.5196665
588.519464;906.0006287
654.5971446;880.5969238
550.7274276;796.8289194
528.3769767;854.8790526
640.4813481;1167.371594
401.3203555;523.8000356
435.9990219;670.7791854
276.5606096;377.0583689
588.3488181;851.5430017
664.1978022;1121.093694
444.8601664;625.5179334
462.8995149;805.5376962
377.7792385;558.5812015
553.1504356;884.4004873
810.8961548;1257.498866
1067.954056;2051.178941
1049.878792;1466.332992
522.7012097;730.0988968
572.0806626;800.7990166
907.3969446;1245.696388
811.5775937;1201.000214
427.7975202;634.4002091
649.9984641;956.2314631
860.6001546;1148.601047
1143.421086;1768.82365
2032.67919;2822.533035
590.618327;922.3548321
1570.391138;2293.191971
483.4800247;627.472597
600.4803991;889.9808984
696.2021057;1162.199954
774.7961791;1197.079357
390.5984304;530.7971855
612.5619009;1142.152593
708.7621516;1088.003887
296.9191858;484.6611563
1071.462696;1536.020101
496.59758;678.8973921
503.3974414;671.8801659
357.6411109;690.4682565
430.3375927;860.6948258
624.6990414;873.3094846
582.5412509;894.4598352
580.2215422;1148.646992
543.8807428;926.876193
588.6371796;839.0413583
627.9998955;829.4974206
712.1011743;1264.00433
968.3949401;1937.977146
482.5815876;698.8317414
593.1693856;920.4199194
1033.565754;1897.57114
693.6794734;891.6823863
693.6794734;889.6783563
761.2790658;1221.481811
361.3980563;544.5991394
628.4522182;1031.449115
771.4485644;1462.949672
757.1186664;830.4352824
821.5969941;975.0414667
1022.32017;1337.99834
679.4407274;867.6427052
538.7491157;725.7459337
679.9980972;989.005606
977.003271;1525.000474
561.2014882;672.1960238
728.3997466;923.3976822
372.3186226;472.3215483
361.5209526;590.7600924
517.9195908;940.9217689
459.817651;643.3571415
863.9198515;2551.661514
831.4407173;1795.322589
534.7610438;1165.77339
392.050242;815.6211743
934.9751954;1264.206586
813.3080963;1095.405617
263.7099962;447.4478524
769.083849;1178.97418
630.5862864;975.8022957
645.9874007;1017.8522
319.5583863;423.879832
348.4518301;558.7767391
614.5068032;943.2487183
662.009562;1348.300245
1504.370775;2340.617354
406.2180157;587.1791681
692.1688993;1540.974057
588.1370506;1115.848075
511.260886;1044.684286
700.5599893;1389.792869
1301.145098;2497.785954
879.0660174;1585.380943
912.8850783;1862.043836
1509.781172;2008.854624
484.0605489;697.3099476
399.6703171;571.2517468
444.1001056;598.3464895
248.8101112;461.0977225
527.8013596;977.1107472
500.6313491;883.9849168
436.8107347;718.3593993
374.7990441;543.8970595
726.3921351;1587.348035
1827.199964;4957.813024
523.4910847;969.6837622
334.9998218;419.9980213
473.2008839;561.9989604
581.2029457;689.5988143
929.7539674;1398.520261
591.1974167;820.8168476
637.5482752;875.1716163
674.9509354;1392.44991
776.7588952;1256.317372
959.5169685;1362.85903
1250.964334;1999.25522
737.8200794;1209.472992
810.6772424;1125.035647
983.0008649;1827.400967
708.8968292;1014.153953
633.1200142;880.3944098
1424.804656;2432.390992
830.9586215;1177.854686
925.5794742;1222.593866
1162.002397;1519.581125
383.4579627;687.6637617
621.1173292;953.1192243
621.1173292;953.1192243
621.1173292;953.1192243
548.6002312;939.041806
745.2352945;1283.402457
837.8004955;1511.578881
795.3402416;1342.582128
418.5975679;511.7979918
508.7974499;689.798827
883.2780116;1532.307426
742.527569;1056.080825
242.3202019;387.3195256
242.3202019;387.3195256
266.0009819;410.9986788
614.7588026;832.755432
385.3183979;614.9986053
515.619969;887.465813
708.4787034;1024.817677
734.2356308;1006.435339
433.0009838;725.9999892
327.418772;494.4173507
429.0399336;748.6413273
619.6408277;987.6417196
400.7989781;788.096071
620.8006401;831.7983137
819.996441;1139.494475
360.8780177;507.5168945
395.7608046;576.1972212
442.0000521;696.5990541
404.0384311;650.8179784
670.7993091;949.5802074
297.5701513;497.1192813
353.4881631;570.1673989
383.9375849;724.7306003
284.8008033;408.3399344
431.0999648;638.6713482
801.3517586;1225.789003
448.451259;715.3700777
577.9110707;800.4707563
570.5210123;975.5973987
865.3205359;1613.756548
444.5577643;608.5018788
680.4198268;958.6633783
576.2778945;835.9426414
631.7981751;873.7375111
608.6418503;951.4432098
300.9999203;473.0021812
377.9984141;601.0030444
397.0014766;713.9978849
588.519464;829.2983651
681.761575;959.7952688
807.3602701;1212.961295
696.8010971;958.8743074
811.1962419;1129.443147
1305.720141;1943.041873
442.0000521;539.6387855
353.6012974;463.5990211
468.0007975;562.6400045
526.7573468;736.7583831
890.2390303;1415.446064
1318.803282;2208.789706
331.0005378;636.0009137
416.4015254;759.4010269
596.8405546;1078.8382
408.499218;499.7510128
775.0209025;1020.022536
1138.162046;1595.161079
485.5197662;776.5957929
772.7611424;1230.923525
993.9630173;1807.952015
305.4389737;415.440748
306.5190786;440.5174242
299.199328;541.2005973
468.0007975;581.3598917
522.6019059;743.0772428
750.3201634;1057.676711
